Id,SalePrice
2736,139302.6187183865
2737,119291.43567019526
2738,126863.71654335828
2739,146452.17668861896
2740,135669.7011391489
2741,143953.3258330311
2742,147426.95318100136
2743,158949.20986973133
2744,161239.53633763513
2745,140473.88292432716
2746,134731.0721048721
2747,157373.1652465437
2748,106534.34512271441
2749,126849.45756818308
2750,115474.25355364499
2751,131539.1713092922
2752,184042.74241341127
2753,163738.8939673188
2754,232784.14447641664
2755,139955.95282433927
2756,92602.90716656228
2757,60441.970820443705
2758,66211.5017417454
2759,158939.42668081867
2760,131869.66706951766
2761,138935.30612723343
2762,126617.63233868289
2763,177783.90945211484
2764,144465.5462930483
2765,272126.62184538203
2766,133067.0280869475
2767,77116.11800808518
2768,134672.4468607749
2769,143370.92329686938
2770,137181.7801642007
2771,95175.2178022667
2772,111237.87180105469
2773,184484.8342364427
2774,156909.55350371392
2775,112801.02312701254
2776,140097.0217252553
2777,153901.13932560838
2778,121236.33521393826
2779,128600.86880935519
2780,100800.41666363017
2781,95542.9712997526
2782,90058.44089736347
2783,109339.29396477819
2784,131913.218400953
2785,138711.77627611882
2786,49115.54802983708
2787,123743.69430018903
2788,61124.18828092562
2789,160264.92215572798
2790,93355.42736583739
2791,113954.51244254771
2792,47259.35573421605
2793,156146.20063480863
2794,98787.157799521
2795,129711.43024559715
2796,105695.575310766
2797,241720.2476450752
2798,106609.67853872571
2799,111265.51897291886
2800,76483.06748223363
2801,118650.21382776008
2802,128478.90371516964
2803,177580.6258563866
2804,130608.71866519959
2805,110601.14228497935
2806,74236.37587467406
2807,247403.8857141178
2808,156813.8239007804
2809,134100.51453002263
2810,129543.84633512853
2811,162786.22297632962
2812,185570.32415483706
2813,149957.06256609748
2814,151232.54545886302
2815,98996.04674644128
2816,231964.11003953824
2817,149236.6709454629
2818,121510.76024932391
2819,185095.52957963513
2820,134001.81412793987
2821,96937.88874445704
2822,174469.16501460364
2823,338642.7014780069
2824,184182.16534052463
2825,140960.87720712938
2826,141107.56744910486
2827,133028.3686022869
2828,228619.3816268528
2829,204190.98267019482
2830,231589.89832751616
2831,185260.69658697164
2832,260827.6446567868
2833,315449.5580240373
2834,236920.15314497577
2835,225829.40691117325
2836,195516.59154351347
2837,152859.373365739
2838,137839.19973193726
2839,162019.8922769929
2840,197551.9176994078
2841,202571.74719047
2842,224361.59128142812
2843,149129.55122972257
2844,177381.1914470693
2845,120067.58075871889
2846,209261.28019916487
2847,204566.48788020783
2848,220527.42573964142
2849,198777.06691075664
2850,272080.41568365484
2851,212111.96949423198
2852,223006.7683221954
2853,229299.85224732163
2854,136983.58178636397
2855,205868.76127161912
2856,203477.73547242978
2857,192153.4576012136
2858,212054.2711957742
2859,80677.30706546118
2860,146952.6947003865
2861,127679.88782937615
2862,180248.61934845243
2863,160950.9604847706
2864,270709.06081710395
2865,146074.04886295903
2866,125758.14851783204
2867,90318.76662135811
2868,107273.43524553755
2869,93192.41178180941
2870,103457.04856431123
2871,70958.67701981426
2872,36289.716689892
2873,78686.13443621807
2874,140223.1192306776
2875,130609.79338486446
2876,159581.06753089803
2877,160874.3461064552
2878,154814.74670355092
2879,148193.72711076657
2880,106666.61452782177
2881,143735.8111879758
2882,196519.49319671793
2883,206309.17331297696
2884,187711.65965624223
2885,179316.3717006005
2886,254014.22837949835
2887,110087.97430210398
2888,146857.30210984743
2889,42691.54203811812
2890,76509.082906213
2891,162699.47848849744
2892,21571.411984668695
2893,62119.41361151473
2894,22884.820291902404
2895,346031.0168894882
2896,305514.27953271836
2897,211470.72706455272
2898,122933.98786893871
2899,217290.2519518243
2900,156155.40067849634
2901,233370.53156695038
2902,171963.82044835493
2903,327079.36268105917
2904,320876.3800456766
2905,81438.22725214309
2906,184817.87574013195
2907,95294.780848798
2908,100888.33558683284
2909,122794.74911785393
2910,81980.4313572048
2911,67432.96010033041
2912,136828.07716546382
2913,69493.79711063963
2914,71795.74704083207
2915,83721.14719205361
2916,77466.99322643888
2917,172449.399010818
2918,105511.51220705
2919,214173.39075539424
